multilang-depends/depends,"Depends is a fast, comprehensive code dependency analysis tool",False,2019-02-10T08:08:28Z,2019-12-12T02:01:33Z,2019-12-12T02:01:31Z,31299,53,53,Java,True,True,True,True,False,22,4,MIT License,22,4,53,master,11,11,14.0
shlee89/athena,,False,2017-06-22T06:18:43Z,2019-11-27T16:18:49Z,2018-12-14T02:16:40Z,31719,11,11,Java,True,True,True,True,False,6,1,Apache License 2.0,6,1,11,master,2,2,8.0
shmatov/antlr4-calculator,Simple antlr4 calculator.,False,2013-10-23T10:17:59Z,2019-12-02T07:37:14Z,2018-04-07T12:29:06Z,19,31,31,Java,True,True,True,True,False,20,0,,20,0,31,master,2,1,1.0
shunfei/indexr,An open-source columnar data format designed for fast & realtime analytic with big data.,False,2016-12-23T04:10:04Z,2019-11-20T16:02:35Z,2019-11-13T02:55:50Z,2427,412,412,Java,True,True,True,True,True,123,8,Apache License 2.0,123,8,412,master,62,1,2.0
siddhi-io/siddhi,Stream Processing and Complex Event Processing Engine,False,2014-04-21T09:51:36Z,2019-12-14T06:01:44Z,2019-12-13T07:10:45Z,38179,935,935,Java,True,True,True,False,True,399,54,Apache License 2.0,399,54,935,master,112,1,3.0
siom79/martins-developer-world,Source code for my blog entries under martinsdeveloperworld.wordpress.com,False,2013-12-17T22:02:57Z,2019-05-26T13:37:04Z,2015-08-29T10:29:41Z,285,21,21,Java,True,True,True,True,False,15,0,,15,0,21,master,2,1,1.0
skalogs/SkaETL,Open Source ETL designed for and dedicated to Log processing and transformation,False,2018-05-11T09:58:22Z,2019-12-11T01:42:53Z,2019-11-13T07:34:05Z,28544,37,37,Java,True,True,True,True,False,13,4,Apache License 2.0,13,4,37,master,8,2,5.0
sleekbyte/tailor,Cross-platform static analyzer and linter for Swift.,False,2015-05-25T02:11:10Z,2019-12-13T16:39:21Z,2017-12-08T04:54:07Z,2788,1321,1321,Java,True,True,True,True,True,47,27,MIT License,47,27,1321,master,32,1,32.0
slgobinath/Java-Helps-Java,Java projects from Java Helps.,False,2015-01-21T14:59:11Z,2019-12-10T13:32:05Z,2019-11-18T12:22:57Z,419,21,21,Java,True,True,True,True,False,135,2,,135,2,21,master,2,1,1.0
smaccm/smaccm,,False,2013-08-13T14:59:47Z,2019-09-18T09:53:20Z,2019-05-08T20:53:32Z,389032,31,31,Java,True,True,True,True,False,21,28,"BSD 3-Clause ""New"" or ""Revised"" License",21,28,31,master,29,1,9.0
smartdec/smartcheck, SmartCheck – a static analysis tool that detects vulnerabilities and bugs in Solidity programs (Ethereum-based smart contracts).,False,2018-02-05T15:00:56Z,2019-12-05T03:45:40Z,2019-10-25T20:31:28Z,1020,76,76,Java,True,True,True,True,False,18,3,GNU General Public License v3.0,18,3,76,master,10,2,13.0
snowdrop/istio-java-api,"A Java API to generate Istio descriptors, inspired by Fabric8's kubernetes-model.",False,2017-12-05T20:52:34Z,2019-12-05T14:56:15Z,2019-11-18T20:49:48Z,18176,49,49,Java,True,True,True,True,False,20,8,Apache License 2.0,20,8,49,master,7,1,2.0
solidityj/solidity-antlr4,Solidity grammar for ANTLR4,False,2016-12-23T02:21:26Z,2019-12-06T13:37:59Z,2019-09-21T07:39:32Z,68,64,64,ANTLR,True,True,True,True,False,24,2,MIT License,24,2,64,master,8,1,0.0
spotify/heroic,The Heroic Time Series Database,False,2015-05-29T05:20:53Z,2019-12-13T15:17:57Z,2019-12-03T19:13:24Z,9361,744,744,Java,True,True,True,False,True,90,33,Apache License 2.0,90,33,744,master,52,1,2.0
spring-projects/sts4,"The next generation of tooling for Spring Boot, including support for Cloud Foundry manifest files, Concourse CI pipeline definitions, BOSH deployment manifests, and more... - Available for Eclipse, Visual Studio Code, and Theia",False,2016-08-16T15:04:50Z,2019-12-14T17:29:27Z,2019-12-13T22:03:07Z,59049,298,298,Java,True,True,True,True,False,64,48,Other,64,48,298,master,53,1,5.0
ssaarela/javersion,Data versioning library for Java,False,2013-10-11T23:43:59Z,2019-11-04T09:04:50Z,2017-09-30T10:00:45Z,2109,41,41,Java,True,True,True,True,False,4,1,Apache License 2.0,4,1,41,master,5,1,7.0
stanford-futuredata/macrobase,MacroBase: A Search Engine for Fast Data,False,2015-12-17T21:36:20Z,2019-12-11T07:11:34Z,2019-12-10T22:07:02Z,27477,564,564,Java,True,True,True,True,False,105,25,Apache License 2.0,105,25,564,master,54,1,6.0
strapdata/elassandra,Elassandra = Elasticsearch + Apache Cassandra,False,2015-08-22T13:52:08Z,2019-12-13T03:08:30Z,2019-12-11T22:50:30Z,456842,1343,1343,Java,True,True,True,False,False,167,14,Apache License 2.0,167,14,1343,v6.2.3-strapdata,87,2,8.0
stratosphere/metadata-ms,"A library to store metadata of relational databases including the schema, statistics, and integrity constraints.",False,2015-03-11T15:27:17Z,2019-11-05T15:24:25Z,2018-08-07T15:07:49Z,2976,16,16,Java,True,True,True,True,False,9,5,Apache License 2.0,9,5,16,master,10,1,2.0
streamsets/datacollector,StreamSets Data Collector - Continuous big data and cloud platform ingest infrastructure,False,2015-09-09T22:43:02Z,2019-12-14T00:52:27Z,2019-12-13T14:37:26Z,388338,875,875,Java,False,True,True,True,False,466,17,Apache License 2.0,466,17,875,master,99,2,6.0
strongbox/strongbox,Strongbox is an artifact repository manager.,False,2013-08-01T23:27:37Z,2019-12-12T20:34:49Z,2019-12-13T12:22:13Z,18707,249,249,Java,True,True,True,False,False,370,203,Apache License 2.0,370,203,249,master,31,1,4.0
subchen/jetbrick-template-1x,"Java template engine, quickly and easily.",False,2013-10-28T14:56:29Z,2019-06-17T10:28:01Z,2015-04-02T10:23:38Z,13471,72,72,Java,True,True,True,True,False,27,3,Apache License 2.0,27,3,72,master,12,2,7.0
subchen/jetbrick-template-2x,Template Engine for Java,False,2014-10-08T01:51:50Z,2019-12-12T08:57:50Z,2019-01-25T08:58:39Z,607,328,328,Java,True,True,True,True,False,84,4,Other,84,4,328,master,25,2,2.0
syhily/elasticsearch-jdbc,"A elasticsearch specified SQL interface on Java, no need to tweak your es instance.",False,2017-10-10T12:44:59Z,2019-11-21T08:53:49Z,2017-10-25T05:59:41Z,158,38,38,Java,True,False,True,False,False,20,2,MIT License,20,2,38,master,12,2,6.0
teverett/antlr4example,A Java example for Antlr4,False,2017-07-15T23:19:00Z,2019-11-04T14:08:45Z,2019-06-16T17:16:15Z,29,24,24,ANTLR,True,True,True,True,False,11,0,,11,0,24,master,1,1,1.0
teverett/jvmBASIC,A BASIC to JVM bytecode compiler,False,2012-12-29T17:36:22Z,2019-06-15T23:11:14Z,2019-06-15T21:59:34Z,1232,25,25,Java,True,True,True,True,False,6,1,,6,1,25,master,8,1,23.0
tgvaughan/MASTER,A versatile simulation engine for stochastic population dynamics models.,False,2012-02-17T03:34:53Z,2019-10-24T06:43:24Z,2019-07-01T09:07:34Z,47351,15,15,Java,True,True,True,True,True,7,8,GNU General Public License v3.0,7,8,15,master,16,2,20.0
tgvaughan/bacter,Bacterial phylogenetics in BEAST 2.,False,2013-07-11T11:47:43Z,2019-07-01T10:45:36Z,2019-07-01T10:46:57Z,39050,12,12,Java,True,True,True,False,True,6,2,GNU General Public License v3.0,6,2,12,master,13,1,5.0
theonedev/onedev,Thoughtful git server. Easy to install and maintain.,False,2018-11-06T02:57:01Z,2019-12-14T12:19:39Z,2019-12-14T12:19:37Z,101687,184,184,Java,True,True,True,True,False,22,2,MIT License,22,2,184,master,12,17,19.0
timolson/cointrader,"Coin Trader is a Java-based backend for algorithmically trading cryptocurrencies.  It provides data collection and export, complex event processing and triggering, and backtesting - paper trading - live trading.",False,2014-06-01T01:14:12Z,2019-12-13T10:34:18Z,2019-11-08T18:29:56Z,4909,272,272,Java,True,True,True,True,True,126,20,Other,126,20,272,master,67,3,4.0
tinyfpga/yahdl,A programming language for FPGAs.,False,2018-01-23T05:51:47Z,2019-01-23T18:22:47Z,2018-05-05T21:18:44Z,56,15,15,Java,True,True,True,True,False,1,2,"BSD 3-Clause ""New"" or ""Revised"" License",1,2,15,master,5,1,7.0
tjitze/RankPL,A qualitative probabilistic programming language based on ranking theory,False,2016-11-28T00:05:29Z,2019-10-20T03:57:52Z,2019-06-16T11:39:57Z,6705,97,97,Java,True,True,True,True,False,9,0,MIT License,9,0,97,master,5,1,5.0
tlocke/zish,A data serialization format,False,2017-07-31T20:36:01Z,2019-11-21T15:03:18Z,2018-02-12T16:34:28Z,121,12,12,ANTLR,True,False,True,False,False,0,9,MIT License,0,9,12,master,2,1,0.0
tomaszi1/Java2Cpp-Translator,App translates Java source code to C++ source code.,False,2014-05-12T18:07:47Z,2019-07-27T00:36:53Z,2014-09-04T18:30:07Z,1724,14,14,Java,True,True,True,True,False,11,0,,11,0,14,master,4,2,18.0
tombaeyens/pwe,Principles of Workflow Engines,False,2015-06-15T18:35:40Z,2019-09-15T17:29:15Z,2015-09-28T06:19:23Z,585,12,12,Java,True,True,True,True,False,5,0,Other,5,0,12,master,2,1,6.0
tomlj/tomlj,"A Java parser for Tom's Obvious, Minimal Language (TOML).",False,2019-05-07T21:40:04Z,2019-11-20T01:00:38Z,2019-05-10T16:17:44Z,145,11,11,Java,True,True,True,True,True,1,1,Apache License 2.0,1,1,11,master,0,2,8.0
tugraz-isds/systemds,An open source ML system for the end-to-end data science lifecycle,False,2018-09-07T13:48:30Z,2019-12-14T14:15:03Z,2019-12-14T14:15:01Z,15138,27,27,Java,True,True,True,True,False,17,5,Apache License 2.0,17,5,27,master,9,1,22.0
tunnelvisionlabs/antlr4,The highly-optimized fork of ANTLR 4 (see README),False,2014-11-01T17:23:22Z,2019-10-09T23:54:48Z,2019-11-22T07:05:26Z,59846,32,32,Java,True,True,True,False,False,8,11,Other,8,11,32,master,6,17,357.0
tunnelvisionlabs/antlr4-grammar-postgresql,An ANTLR 4 lexer for PostgreSQL,False,2014-08-28T02:32:28Z,2019-08-29T09:39:16Z,2014-09-21T03:47:32Z,524,34,34,ANTLR,True,True,True,True,False,13,0,Other,13,0,34,master,4,1,3.0
tunnelvisionlabs/antlr4cs,"The original, highly-optimized C# Target for ANTLR 4",False,2013-02-20T15:31:14Z,2019-12-09T16:30:01Z,2019-08-11T04:42:35Z,9792,330,330,Java,True,True,True,True,False,93,49,Other,93,49,330,master,50,24,355.0
tunnelvisionlabs/antlrworks2,Tunnel Vision Labs' ANTLRWorks 2 IDE,False,2013-08-13T03:54:45Z,2019-04-26T21:02:54Z,2017-07-19T02:47:06Z,26934,30,30,Java,True,True,True,False,False,15,28,Other,15,28,30,master,10,6,132.0
tunnelvisionlabs/goworks,Tunnel Vision Labs' GoWorks IDE,False,2014-03-20T19:24:51Z,2017-03-17T19:51:01Z,2017-03-17T15:45:21Z,33531,17,17,Java,True,True,True,True,False,9,8,Other,9,8,17,master,3,9,203.0
twosigma/beakerx,Beaker Extensions for Jupyter Notebook,False,2013-12-03T14:16:36Z,2019-12-14T07:03:40Z,2019-12-11T17:28:51Z,117040,2299,2299,Java,True,True,True,False,False,355,317,Apache License 2.0,355,317,2299,master,126,2,18.0
uber/uberscriptquery,"UberScriptQuery, a SQL-like DSL to make writing Spark jobs super easy",False,2017-03-08T15:43:47Z,2019-12-11T06:02:53Z,2019-03-07T19:31:08Z,688,46,46,Java,True,True,True,True,False,18,1,Other,18,1,46,master,1853,2,12.0
ucarGroup/PoseidonX,poseidonX 是一个基于jstorm和flink的一体化实时计算服务平台,False,2018-07-23T09:51:51Z,2019-11-02T07:17:48Z,2018-07-23T10:50:13Z,6717,41,41,Java,True,True,True,True,False,40,2,Apache License 2.0,40,2,41,master,6,7,115.0
utwente-fmt/vercors,The VerCors verification toolset for verifying parallel and concurrent software,False,2016-03-17T10:58:13Z,2019-12-13T09:25:24Z,2019-12-13T16:32:35Z,331137,15,15,Java,True,True,True,True,True,16,80,Other,16,80,15,dev,9,9,14.0
uwol/proleap-vb6-parser,ProLeap ANTLR4-based parser for Visual Basic 6.0,False,2014-10-26T20:11:45Z,2019-11-22T08:12:12Z,2019-08-31T15:27:58Z,875,24,24,Java,True,True,True,False,False,13,1,MIT License,13,1,24,master,7,1,56.0
vespa-engine/vespa,Vespa is an engine for low-latency computation over large data sets.,False,2016-06-03T20:54:20Z,2019-12-14T02:59:17Z,2019-12-14T09:22:56Z,105089,3010,3010,Java,True,True,True,False,False,358,95,Apache License 2.0,358,95,3010,master,160,1,4.0
visallo/vertexium,High-security graph database,False,2015-03-06T19:27:47Z,2019-12-13T21:03:59Z,2019-12-12T19:36:05Z,17257,46,46,Java,True,True,True,False,True,30,24,Apache License 2.0,30,24,46,master,14,1,2.0
viskell/viskell,Visual programming meets Haskell,False,2015-02-03T13:04:49Z,2019-12-06T20:11:48Z,2017-04-19T22:14:33Z,7121,622,622,Java,True,True,True,True,False,28,22,Other,28,22,622,master,41,1,1.0
viz-centric/flair-query-language,Query parser and constructor for Flair,False,2019-02-23T09:14:57Z,2019-12-07T19:05:36Z,2019-12-07T19:05:34Z,158,15,15,Java,True,True,True,True,True,15,0,Apache License 2.0,15,0,15,master,21,2,8.0
vlsi/iec61131-parser,Parsers for IEC 61131-3 grammar,False,2016-01-17T16:24:03Z,2019-08-27T11:45:32Z,2016-01-17T21:34:31Z,9,15,15,ANTLR,True,True,True,True,False,6,0,,6,0,15,master,7,1,1.0
waterguo/antsdb,"AntsDB is a low latency, high concurrency, MySQL compliant SQL layer for HBase",False,2016-08-08T14:14:12Z,2019-11-30T06:48:11Z,2019-11-02T23:01:25Z,1153997,90,90,Java,True,True,True,True,False,19,10,GNU Lesser General Public License v3.0,19,10,90,master,9,2,18.0
wurstscript/WurstScript,Programming language that compiles to Jass (the language to create Warcraft III Maps).,False,2012-02-29T18:00:46Z,2019-12-12T22:27:17Z,2019-12-13T00:04:34Z,110312,180,180,Java,True,False,True,False,False,26,115,Apache License 2.0,26,115,180,master,18,3,9.0
xap/xap,"Distributed, highly-scalable, In Memory Data Grid",False,2016-08-09T03:21:26Z,2019-12-12T12:35:28Z,2019-12-14T15:14:38Z,51459,46,46,Java,False,True,True,False,False,28,0,Other,28,0,46,master,19,1,6.0
xcesco/kripton,"A Java library for Android platform, to manage bean's persistence in SQLite, SharedPreferences, JSON, XML, Properties, Yaml, CBOR.",False,2015-02-26T00:24:15Z,2019-12-09T07:09:04Z,2019-12-04T17:49:53Z,35214,96,96,Java,True,True,True,True,True,12,2,Apache License 2.0,12,2,96,master,8,3,7.0
xqdoc/xqdoc,An Antlr4 implementation of xqDoc for XQuery,False,2018-11-15T22:01:48Z,2019-11-08T19:11:53Z,2019-05-22T22:15:33Z,155,13,13,Java,True,True,True,True,False,2,0,Apache License 2.0,2,0,13,master,5,2,5.0
xueqilsj/sas-grammar,SAS grammar rules in Antlr4,False,2015-02-08T23:11:57Z,2019-06-05T16:43:27Z,2015-03-02T03:19:07Z,180,12,12,ANTLR,True,True,True,True,False,6,3,,6,3,12,master,1,20,0.0
yahoo/elide,Elide is a Java library that lets you stand up a GraphQL/JSON-API web service with minimal effort.,False,2015-10-12T17:55:01Z,2019-12-11T16:56:45Z,2019-12-14T04:16:02Z,7213,619,619,Java,True,True,True,False,False,140,120,Other,140,120,619,master,57,1,9.0
yahoo/validatar,Functional testing framework for Big Data pipelines.,False,2015-05-07T00:32:11Z,2019-07-31T10:17:46Z,2019-05-11T00:05:07Z,949,33,33,Java,True,True,True,True,True,13,2,Apache License 2.0,13,2,33,master,13,1,1.0
yahoo/yql-plus,"The YQL+ parser, execution engine, and source SDK.",False,2016-12-14T23:24:01Z,2019-12-14T14:49:35Z,2019-12-09T22:16:31Z,1267,26,26,Java,True,True,True,True,True,8,2,Apache License 2.0,8,2,26,master,15,1,19.0
yegor256/eo,"EO, the Programming Language",False,2016-11-07T08:21:27Z,2019-12-12T11:13:59Z,2019-12-12T11:13:56Z,244,371,371,Java,True,True,True,True,True,32,53,MIT License,32,53,371,master,56,1,1.0
yegor256/requs,Requirements Specifications Automated,False,2013-04-21T17:55:05Z,2019-12-12T11:25:46Z,2019-12-12T11:25:43Z,6057,24,24,Java,True,True,True,True,True,6,27,Other,6,27,24,master,8,1,2.0
yesworkflow-org/yw-prototypes,Research prototype with tutorial.  Start here to learn about and try YesWorkflow.,False,2014-12-12T21:16:01Z,2019-11-21T23:23:28Z,2019-02-23T02:13:18Z,3035,26,26,Java,True,True,True,True,False,14,20,Other,14,20,26,master,19,1,0.0
youseries/ureport,"UReport2 is a high-performance pure Java report engine based on Spring architecture, where complex Chinese-style statements and reports can be prepared by iterating over cells.",False,2017-06-05T07:48:31Z,2019-12-14T04:53:40Z,2019-10-29T14:46:18Z,99431,914,914,Java,True,True,True,True,False,461,99,Apache License 2.0,461,99,914,master,107,2,13.0
youseries/urule,URULE是一款基于RETE算法的纯Java规则引擎，提供规则集、决策表、决策树、评分卡，规则流等各种规则表现工具及基于网页的可视化设计器，可快速开发出各种复杂业务规则。,False,2017-08-25T07:13:39Z,2019-12-13T08:17:36Z,2019-11-14T05:57:35Z,12420,881,881,Java,True,True,True,True,False,437,33,Apache License 2.0,437,33,881,master,82,2,18.0
yshavit/antlr-denter,Helper class for generating python-like INDENT/DEDENT tokens with antlr4.,False,2014-02-06T06:41:32Z,2019-10-24T01:19:11Z,2018-06-11T06:29:43Z,98,49,49,Java,True,True,True,True,False,8,2,MIT License,8,2,49,master,5,4,7.0
zendesk/maxwell,"Maxwell's daemon, a mysql-to-json kafka producer",False,2015-02-09T22:06:13Z,2019-12-14T09:03:29Z,2019-12-14T06:46:17Z,12933,1835,1835,Java,True,False,True,False,True,569,165,Other,569,165,1835,master,448,14,3.0
zhegexiaohuozi/JsoupXpath,"A html parser with xpath base on Jsoup and Antlr4. Maybe it is the best in java,ha ha.Just try it.",False,2014-03-20T09:46:17Z,2019-12-13T05:53:09Z,2019-03-07T03:36:15Z,1767,262,262,Java,True,True,True,True,False,111,10,Apache License 2.0,111,10,262,master,20,1,10.0
zhunki/skyfire,,False,2018-03-07T06:12:52Z,2019-11-17T05:25:52Z,2018-10-15T09:39:43Z,138413,34,34,Java,True,True,True,True,False,8,0,,8,0,34,master,2,5,18.0
zkoss/ztl,ZTL is an open source tool which can automatically test the ZK Framework with jUnit and Selenium frameworks. And it can now support vision test to test on ZK Framework. ,False,2011-09-23T02:17:14Z,2019-06-18T08:07:27Z,2019-06-18T08:07:25Z,8231,11,11,Java,False,True,True,True,False,18,0,,18,0,11,master,9,2,8.0
zstackio/zstack,ZStack - the open-source IaaS software http://zstack.org (国内用户请至 http://zstack.io),False,2015-04-04T21:29:29Z,2019-12-14T11:57:46Z,2019-12-14T11:57:43Z,76737,793,793,Java,True,True,True,True,False,289,124,Apache License 2.0,289,124,793,master,111,1,12.0